Employee_ID,Gender,Age,Job_Title,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Sick_Days,Employee_Satisfaction_Score,Supporter 4 days a week
2590,Male,50,Developer,8,High School,3,6500,41,12,4.5,True
2591,Female,40,Manager,4,Bachelor,5,9000,37,7,4.9,True
2592,Male,43,Specialist,6,High School,2,5400,35,6,4.4,True
2593,Male,47,Technician,7,Bachelor,3,4550,49,7,4.5,True
2594,Male,30,Developer,7,Bachelor,4,7000,42,9,4.5,True
2595,Male,54,Technician,6,Master,1,3850,52,14,4.8,True
2596,Male,56,Developer,1,Master,3,6500,47,6,3.8,True
2597,Female,60,Analyst,3,Master,5,6000,41,11,4.3,True
2598,Other,44,Specialist,9,Bachelor,3,5850,37,9,4.6,True
2599,Male,45,Manager,9,Bachelor,5,9000,60,9,4.9,True
2600,Female,47,Developer,0,Bachelor,2,6000,51,0,4.4,True
2601,Female,28,Developer,5,Bachelor,3,6500,56,12,3.9,True
2602,Male,32,Specialist,3,High School,5,6750,51,6,4.7,True
2603,Male,44,Analyst,4,High School,1,4400,31,6,4.3,True
2604,Female,34,Specialist,5,Bachelor,4,6300,53,12,4.1,True
2605,Male,39,Technician,6,Bachelor,5,5250,45,10,4.3,True
2606,Male,22,Manager,5,Bachelor,5,9000,45,11,4.4,True
2607,Female,57,Technician,9,Bachelor,4,4900,38,9,2.8,False
2608,Male,40,Manager,3,Bachelor,3,7800,52,11,3.8,True
2609,Female,24,Specialist,2,Bachelor,2,5400,42,8,3.4,False
2610,Other,45,Consultant,9,High School,4,7700,54,14,4.9,True
2611,Male,55,Analyst,6,Bachelor,1,4400,37,7,4.7,True
2612,Male,40,Technician,2,Bachelor,3,4550,38,14,4.2,True
2613,Male,37,Technician,2,Bachelor,1,3850,30,5,4.4,True
2614,Male,56,Specialist,0,Bachelor,5,6750,30,12,4.5,True
2615,Male,44,Manager,9,Bachelor,2,7200,31,10,4.7,True
2616,Female,49,Analyst,7,Bachelor,3,5200,38,8,4.7,True
2617,Male,31,Technician,9,Bachelor,5,5250,46,11,4.3,True
2618,Male,42,Developer,2,Bachelor,3,6500,46,2,3.0,False
2619,Female,39,Consultant,4,Bachelor,4,7700,41,5,3.2,False
2620,Male,24,Manager,4,Bachelor,3,7800,60,1,4.9,True
2621,Male,57,Analyst,5,Bachelor,1,4400,33,10,4.7,True
2622,Female,55,Manager,5,High School,4,8400,51,6,4.7,True
2623,Female,40,Technician,5,High School,2,4200,38,2,4.5,True
2624,Female,57,Developer,7,High School,1,5500,55,8,4.9,True
2625,Female,43,Specialist,9,Bachelor,4,6300,31,14,4.6,True
2626,Other,60,Specialist,5,High School,1,4950,32,12,2.7,False
2627,Female,33,Manager,5,Bachelor,4,8400,60,13,4.9,True
2628,Male,57,Technician,2,Bachelor,1,3850,32,14,4.7,True
2629,Female,43,Analyst,3,Master,3,5200,34,8,4.4,True
2630,Female,30,Consultant,7,Bachelor,4,7700,36,10,4.4,True
2631,Male,33,Specialist,9,Bachelor,5,6750,44,11,4.6,True
2632,Female,56,Specialist,9,Bachelor,2,5400,49,14,4.6,True
2633,Female,47,Technician,1,Master,5,5250,32,1,4.6,True
2634,Male,33,Technician,3,Master,3,4550,31,2,4.6,True
2635,Female,32,Specialist,6,Master,2,5400,55,5,3.7,False
2636,Female,50,Developer,5,High School,3,6500,53,13,3.4,False
2637,Female,36,Manager,8,Bachelor,4,8400,46,3,4.6,True
2638,Female,27,Specialist,4,Bachelor,3,5850,52,11,4.8,True
2639,Male,37,Technician,5,Bachelor,4,4900,45,2,4.2,True
2640,Male,25,Technician,9,Master,5,5250,58,1,3.2,False
2641,Male,48,Specialist,1,Bachelor,2,5400,46,9,5.0,True
2642,Female,23,Technician,4,Bachelor,2,4200,53,5,4.4,True
2643,Male,48,Developer,2,Bachelor,3,6500,51,3,4.2,True
2644,Male,36,Analyst,9,High School,3,5200,42,9,4.3,True
2645,Female,52,Specialist,9,Bachelor,1,4950,46,5,4.2,True
2646,Female,55,Technician,3,Master,4,4900,54,4,4.3,True
2647,Female,42,Technician,5,Bachelor,4,4900,58,13,2.9,False
2648,Male,41,Consultant,6,Bachelor,3,7150,30,9,4.1,True
2649,Male,24,Specialist,0,High School,3,5850,47,4,4.5,True
2650,Female,47,Technician,0,Bachelor,3,4550,60,1,4.8,True
2651,Male,31,Manager,6,Bachelor,5,9000,57,3,4.2,True
2652,Female,43,Developer,3,Bachelor,4,7000,40,14,5.0,True
2653,Female,41,Manager,2,Bachelor,2,7200,42,9,4.7,True
2654,Male,39,Analyst,5,Bachelor,1,4400,46,5,3.4,False
2655,Female,30,Developer,1,Bachelor,3,6500,48,5,4.3,True
2656,Female,37,Developer,6,High School,4,7000,56,10,4.8,True
2657,Male,31,Developer,0,Bachelor,3,6500,60,2,4.2,True
2658,Male,37,Manager,0,Bachelor,5,9000,41,10,4.8,True
2659,Male,57,Specialist,0,Master,5,6750,37,13,4.6,True
2660,Female,24,Developer,4,Bachelor,4,7000,42,13,4.7,True
2661,Female,47,Analyst,3,Master,1,4400,37,4,4.1,True
2662,Female,36,Manager,6,Bachelor,5,9000,41,3,4.2,True
2663,Female,23,Analyst,8,Bachelor,1,4400,43,10,4.7,True
2664,Female,50,Specialist,1,Bachelor,1,4950,36,7,4.2,True
2665,Female,50,Consultant,2,Bachelor,1,6050,32,4,3.2,False
2666,Female,55,Manager,7,Bachelor,3,7800,51,4,4.1,True
2667,Male,55,Technician,7,Bachelor,2,4200,31,10,4.8,True
2668,Female,26,Specialist,2,Bachelor,1,4950,51,8,4.1,True
2669,Male,40,Analyst,0,Bachelor,4,5600,52,2,4.7,True
2670,Female,55,Developer,1,Bachelor,1,5500,30,10,4.7,True
2671,Male,60,Specialist,4,Bachelor,2,5400,52,11,4.3,True
2672,Male,51,Consultant,8,High School,4,7700,34,4,3.2,False
2673,Female,54,Manager,1,Bachelor,5,9000,54,4,4.6,True
2674,Female,30,Developer,5,Bachelor,4,7000,59,8,4.3,True
2675,Female,22,Specialist,8,Bachelor,3,5850,53,11,4.2,True
2676,Other,57,Manager,5,Bachelor,4,8400,56,9,3.9,True
2677,Male,33,Developer,7,Bachelor,3,6500,45,12,3.1,False
2678,Male,57,Manager,7,Bachelor,2,7200,57,10,4.0,True
2679,Female,60,Consultant,5,Master,4,7700,30,10,4.5,True
2680,Female,55,Consultant,9,Master,5,8250,59,6,4.4,True
2681,Male,44,Manager,8,High School,1,6600,54,10,4.7,True
2682,Male,35,Consultant,0,Bachelor,3,7150,58,14,4.4,True
2683,Female,60,Developer,8,Master,4,7000,33,7,4.4,True
2684,Male,48,Specialist,6,Bachelor,5,6750,33,5,4.7,True
2685,Female,37,Developer,3,Bachelor,3,6500,57,0,4.6,True
2686,Female,57,Consultant,6,High School,1,6050,43,0,4.6,True
2687,Male,53,Consultant,2,Bachelor,3,7150,33,13,4.6,True
2688,Male,26,Specialist,4,Bachelor,2,5400,58,0,4.0,True
2689,Female,58,Developer,9,Master,1,5500,44,12,4.7,True
2690,Male,39,Consultant,6,Bachelor,4,7700,30,12,4.7,True
2691,Male,38,Consultant,4,Master,1,6050,57,3,4.2,True
2692,Female,51,Specialist,4,Bachelor,1,4950,33,11,4.4,True
2693,Male,23,Specialist,1,Bachelor,1,4950,50,13,4.5,True
2694,Male,31,Manager,9,Master,3,7800,32,6,4.5,True
2695,Male,24,Specialist,3,Bachelor,5,6750,43,6,4.6,True
2696,Male,25,Manager,2,Bachelor,3,7800,33,8,4.9,True
2697,Female,36,Developer,4,Bachelor,1,5500,37,14,4.8,True
2698,Female,53,Developer,0,High School,4,7000,30,7,4.1,True
2699,Female,55,Consultant,6,High School,5,8250,34,5,3.2,False
2700,Female,30,Specialist,8,Bachelor,1,4950,36,4,4.9,True
2701,Other,53,Consultant,3,Bachelor,2,6600,44,13,4.6,True
2702,Male,57,Analyst,9,Master,1,4400,44,9,4.8,True
2703,Female,30,Technician,5,Bachelor,4,4900,42,6,5.0,True
2704,Female,39,Manager,7,Bachelor,5,9000,43,11,4.8,True
2705,Male,40,Manager,2,High School,5,9000,48,4,4.6,True
2706,Female,57,Analyst,5,Bachelor,3,5200,35,0,4.8,True
2707,Female,39,Analyst,5,Bachelor,4,5600,55,3,4.5,True
2708,Female,46,Manager,2,Master,2,7200,48,4,3.0,False
2709,Male,32,Developer,8,Bachelor,4,7000,55,11,4.4,True
2710,Female,48,Analyst,5,Bachelor,2,4800,47,3,5.0,True
2711,Male,51,Consultant,4,Bachelor,4,7700,58,0,4.3,True
2712,Male,58,Consultant,5,Bachelor,4,7700,58,11,5.0,True
2713,Female,58,Consultant,2,Bachelor,5,8250,45,3,4.6,True
2714,Female,56,Manager,4,Bachelor,1,6600,58,8,4.1,True
2715,Male,35,Specialist,4,Master,5,6750,53,7,4.6,True
2716,Female,35,Developer,7,Bachelor,5,7500,50,0,3.9,True
2717,Female,24,Manager,9,Bachelor,2,7200,37,3,4.7,True
2718,Female,40,Consultant,0,Master,3,7150,35,10,4.8,True
2719,Other,51,Developer,5,High School,4,7000,42,4,4.3,True
2720,Female,50,Manager,2,High School,5,9000,54,11,4.5,True
2721,Male,54,Developer,9,Bachelor,5,7500,55,8,5.0,True
2722,Male,34,Technician,1,High School,2,4200,54,0,4.3,True
2723,Male,59,Specialist,5,Bachelor,3,5850,44,4,4.2,True
2724,Other,40,Technician,9,Bachelor,5,5250,50,2,4.9,True
2725,Male,47,Technician,2,Bachelor,5,5250,44,8,5.0,True
2726,Male,28,Technician,9,Bachelor,4,4900,37,13,4.5,True
2727,Female,35,Analyst,5,Bachelor,5,6000,52,2,4.8,True
2728,Female,25,Technician,1,High School,3,4550,58,8,4.9,True
2729,Female,55,Technician,7,Bachelor,1,3850,33,11,2.7,False
2730,Male,50,Consultant,5,Bachelor,5,8250,39,7,4.4,True
2731,Male,52,Manager,0,Bachelor,5,9000,31,8,4.9,True
2732,Female,48,Manager,2,Bachelor,3,7800,46,8,5.0,True
2733,Female,42,Specialist,9,High School,2,5400,31,7,4.7,True
2734,Female,26,Analyst,2,Bachelor,3,5200,31,11,4.2,True
2735,Male,42,Analyst,9,Bachelor,1,4400,39,11,5.0,True
2736,Female,23,Specialist,2,Bachelor,5,6750,57,10,2.8,False
2737,Female,49,Technician,0,Bachelor,2,4200,53,2,4.4,True
2738,Male,38,Specialist,0,High School,5,6750,55,3,4.6,True
2739,Female,30,Developer,5,Bachelor,1,5500,54,5,3.6,False
2740,Female,37,Specialist,2,Master,3,5850,34,10,4.8,True
2741,Male,54,Consultant,1,Master,3,7150,50,8,4.6,True
2742,Female,37,Consultant,8,High School,4,7700,57,3,4.6,True
2743,Other,41,Technician,5,High School,5,5250,58,11,4.5,True
2744,Female,60,Developer,8,Bachelor,4,7000,58,5,4.7,True
2745,Female,50,Manager,9,Master,4,8400,30,7,3.7,True
2746,Male,46,Specialist,3,Bachelor,2,5400,48,1,4.4,True
2747,Male,33,Analyst,8,High School,2,4800,30,6,4.6,True
2748,Female,36,Analyst,3,Bachelor,1,4400,45,7,4.2,True
2749,Female,57,Technician,6,Bachelor,3,4550,51,6,4.6,True
2750,Male,46,Manager,7,Bachelor,4,8400,43,7,4.4,True
2751,Male,41,Technician,0,Bachelor,2,4200,49,9,5.0,True
2752,Male,33,Consultant,1,Bachelor,1,6050,53,12,5.0,True
2753,Other,23,Specialist,4,Bachelor,2,5400,31,14,4.4,True
2754,Female,32,Manager,9,High School,1,6600,54,13,4.5,True
2755,Male,41,Analyst,6,High School,4,5600,49,9,4.5,True
2756,Female,60,Specialist,4,High School,1,4950,49,4,4.4,True
2757,Female,46,Developer,5,Bachelor,3,6500,34,5,4.6,True
2758,Male,57,Manager,8,Bachelor,5,9000,39,2,2.7,False
2759,Female,32,Technician,7,High School,1,3850,39,0,4.2,True
2760,Female,36,Technician,9,Bachelor,3,4550,58,0,4.7,True
2761,Female,46,Manager,1,Bachelor,3,7800,60,9,4.7,True
2762,Female,26,Analyst,6,Bachelor,4,5600,35,10,4.3,True
2763,Other,51,Manager,6,Master,1,6600,57,5,4.8,True
2764,Female,48,Manager,2,Bachelor,3,7800,39,14,4.3,True
2765,Male,25,Consultant,5,Bachelor,3,7150,34,12,4.6,True
2766,Male,50,Consultant,7,High School,4,7700,57,8,4.7,True
2767,Male,33,Technician,7,Bachelor,3,4550,56,3,4.5,True
2768,Female,43,Specialist,9,Bachelor,5,6750,59,0,4.6,True
2769,Female,52,Developer,8,Bachelor,1,5500,58,12,4.3,True
2770,Male,25,Manager,8,Bachelor,1,6600,38,14,4.4,True
2771,Female,25,Specialist,2,Bachelor,4,6300,49,7,4.4,True
2772,Female,53,Developer,9,Bachelor,5,7500,50,11,4.3,True
2773,Male,32,Consultant,9,Bachelor,5,8250,40,5,4.4,True
2774,Other,56,Manager,3,Master,2,7200,57,0,4.0,True
2775,Other,60,Specialist,3,Bachelor,1,4950,40,11,4.4,True
2776,Other,30,Manager,7,Bachelor,3,7800,51,2,4.4,True
2777,Female,54,Technician,4,Bachelor,1,3850,44,11,4.4,True
2778,Female,59,Analyst,6,High School,2,4800,32,5,2.9,False
2779,Female,22,Analyst,3,Bachelor,5,6000,48,0,4.5,True
2780,Female,34,Consultant,6,High School,3,7150,54,9,4.6,True
2781,Female,50,Manager,9,Master,5,9000,41,1,4.8,True
2782,Male,57,Specialist,8,Bachelor,3,5850,58,12,4.3,True
2783,Female,48,Technician,2,Bachelor,4,4900,54,6,4.1,True
2784,Female,55,Manager,6,High School,5,9000,43,12,2.6,False
2785,Male,52,Developer,0,Bachelor,4,7000,39,0,4.4,True
2786,Male,33,Analyst,0,Bachelor,2,4800,36,2,4.4,True
2787,Female,32,Specialist,5,Bachelor,3,5850,49,5,4.3,True
2788,Female,52,Specialist,5,Bachelor,1,4950,47,0,4.1,True
2789,Male,55,Analyst,2,Bachelor,1,4400,59,14,4.4,True
2790,Female,35,Consultant,5,Bachelor,5,8250,52,3,4.6,True
2791,Female,55,Analyst,8,Bachelor,2,4800,37,7,4.7,True
2792,Female,50,Consultant,9,Bachelor,3,7150,52,13,2.8,False
2793,Male,59,Developer,8,Bachelor,2,6000,46,7,4.4,True
2794,Male,24,Developer,3,Bachelor,5,7500,55,11,4.2,True
2795,Male,58,Developer,8,Master,4,7000,43,2,4.5,True
2796,Male,47,Analyst,3,Bachelor,5,6000,35,1,4.2,True
2797,Male,49,Specialist,9,Bachelor,5,6750,53,0,3.2,False
2798,Male,48,Consultant,5,Bachelor,3,7150,53,0,4.0,True
2799,Male,59,Developer,8,Bachelor,3,6500,43,14,4.4,True
2800,Male,40,Analyst,8,Bachelor,1,4400,51,7,4.6,True
2801,Male,29,Analyst,8,High School,1,4400,39,1,4.6,True
2802,Male,26,Analyst,4,Bachelor,3,5200,48,10,5.0,True
2803,Male,40,Specialist,9,Bachelor,5,6750,50,5,4.6,True
2804,Male,25,Specialist,6,Master,5,6750,56,6,4.2,True
2805,Female,59,Consultant,6,Bachelor,3,7150,55,8,4.5,True
2806,Male,40,Consultant,2,Bachelor,3,7150,43,4,4.0,True
2807,Female,29,Manager,4,Bachelor,3,7800,38,11,4.5,True
2808,Male,37,Technician,9,High School,4,4900,55,12,4.3,True
2809,Female,43,Manager,6,Bachelor,1,6600,30,0,4.8,True
2810,Male,49,Manager,2,Master,4,8400,32,12,4.3,True
2811,Female,28,Developer,9,Bachelor,5,7500,31,6,4.5,True
2812,Other,60,Technician,8,Bachelor,3,4550,42,14,2.7,False
2813,Male,34,Specialist,7,Bachelor,3,5850,53,3,5.0,True
2814,Female,46,Developer,3,Bachelor,2,6000,31,7,4.4,True
2815,Female,46,Analyst,9,Bachelor,1,4400,43,11,5.0,True
2816,Male,40,Manager,7,Bachelor,3,7800,37,11,4.7,True
2817,Female,54,Technician,8,Bachelor,1,3850,45,11,4.6,True
2818,Female,54,Consultant,2,Bachelor,3,7150,38,10,4.6,True
2819,Other,56,Consultant,7,Master,5,8250,34,9,4.6,True
2820,Male,47,Developer,7,High School,3,6500,32,7,3.9,True
2821,Female,35,Developer,2,High School,5,7500,38,13,4.4,True
2822,Male,46,Developer,0,Bachelor,3,6500,34,3,4.8,True
2823,Male,26,Developer,1,Master,1,5500,53,2,3.0,False
2824,Male,23,Analyst,2,High School,3,5200,36,13,4.1,True
2825,Male,24,Developer,3,Bachelor,1,5500,33,7,4.5,True
2826,Male,39,Developer,0,Bachelor,1,5500,52,6,5.0,True
2827,Female,46,Developer,8,Master,3,6500,50,11,4.9,True
2828,Female,58,Specialist,1,Master,3,5850,40,13,3.0,False
2829,Female,56,Specialist,9,Bachelor,5,6750,60,0,3.4,False
2830,Male,31,Developer,9,Bachelor,4,7000,46,12,4.4,True
2831,Male,48,Consultant,1,Bachelor,1,6050,31,0,4.0,True
2832,Female,54,Technician,9,High School,5,5250,45,9,4.2,True
2833,Female,57,Specialist,1,Bachelor,2,5400,42,1,5.0,True
2834,Male,57,Consultant,4,Bachelor,3,7150,39,2,2.9,False
2835,Male,47,Developer,8,Bachelor,4,7000,42,12,4.4,True
2836,Male,57,Specialist,2,Bachelor,2,5400,40,6,4.4,True
2837,Male,35,Specialist,7,Bachelor,3,5850,42,8,5.0,True
2838,Male,56,Manager,3,Master,1,6600,35,1,5.0,True
2839,Male,39,Developer,1,Bachelor,2,6000,44,9,5.0,True
2840,Female,36,Analyst,4,Bachelor,5,6000,50,2,2.9,False
2841,Female,30,Consultant,4,Bachelor,3,7150,30,7,4.6,True
2842,Female,33,Manager,0,Bachelor,4,8400,56,11,4.0,True
2843,Female,40,Manager,4,Master,5,9000,40,3,4.9,True
2844,Male,36,Technician,0,Bachelor,5,5250,42,5,2.5,False
2845,Male,22,Technician,8,Master,3,4550,47,11,4.6,True
2846,Male,53,Consultant,2,Bachelor,2,6600,31,2,4.2,True
2847,Female,36,Manager,4,High School,2,7200,30,0,4.3,True
2848,Female,33,Specialist,2,Bachelor,4,6300,35,2,4.2,True
2849,Female,50,Technician,3,Master,2,4200,42,7,4.3,True
2850,Female,42,Specialist,9,Bachelor,1,4950,53,0,4.3,True
2851,Female,48,Analyst,7,Bachelor,2,4800,42,7,4.3,True
2852,Female,31,Specialist,3,Master,5,6750,47,5,4.8,True
2853,Male,50,Specialist,0,Master,2,5400,40,7,4.2,True
2854,Male,32,Technician,9,Bachelor,4,4900,42,14,4.6,True
2855,Male,50,Analyst,6,Bachelor,1,4400,50,1,4.9,True
2856,Male,30,Analyst,9,Bachelor,2,4800,58,0,4.3,True
2857,Other,45,Analyst,3,Bachelor,3,5200,35,14,4.3,True
2858,Male,25,Specialist,7,Bachelor,4,6300,50,0,4.4,True
2859,Female,40,Technician,7,Bachelor,4,4900,55,11,4.9,True
2860,Male,31,Analyst,6,Bachelor,2,4800,56,5,4.6,True
2861,Male,31,Technician,0,Bachelor,1,3850,59,0,2.8,False
2862,Female,52,Consultant,5,Master,4,7700,30,5,4.6,True
2863,Female,53,Developer,7,Bachelor,1,5500,57,14,4.2,True
2864,Male,26,Developer,1,Master,4,7000,32,0,3.3,False
2865,Male,46,Developer,4,Master,1,5500,38,6,4.6,True
2866,Male,34,Specialist,5,Bachelor,3,5850,39,14,4.4,True
2867,Female,30,Developer,4,High School,5,7500,53,12,4.2,True
2868,Male,60,Analyst,0,Bachelor,2,4800,36,0,4.2,True
2869,Male,39,Manager,8,Master,2,7200,48,2,4.7,True
2870,Male,34,Consultant,9,Bachelor,4,7700,33,10,4.9,True
2871,Male,45,Specialist,1,Master,3,5850,31,12,4.3,True
2872,Male,39,Technician,7,Bachelor,5,5250,40,5,4.6,True
2873,Male,37,Analyst,7,High School,2,4800,36,10,3.9,True
2874,Male,57,Technician,2,Bachelor,3,4550,31,9,4.3,True
2875,Male,46,Technician,3,Bachelor,5,5250,60,14,4.5,True
2876,Female,55,Technician,6,Master,4,4900,55,14,4.2,True
2877,Female,33,Technician,9,Bachelor,5,5250,36,10,4.2,True
2878,Female,34,Analyst,4,High School,3,5200,48,10,4.3,True
2879,Female,28,Specialist,8,Bachelor,2,5400,48,0,4.6,True
2880,Female,38,Technician,6,High School,3,4550,34,12,4.4,True
2881,Other,52,Manager,5,Bachelor,5,9000,33,7,3.8,True
2882,Female,38,Technician,7,Bachelor,5,5250,60,6,3.9,True
2883,Male,23,Analyst,6,Master,4,5600,52,1,4.3,True
2884,Male,36,Specialist,3,Bachelor,2,5400,32,0,3.2,False
2885,Male,30,Specialist,9,Bachelor,2,5400,34,1,3.7,True
2886,Male,28,Consultant,2,Bachelor,4,7700,58,7,4.4,True
2887,Female,40,Consultant,9,High School,4,7700,43,2,4.3,True
2888,Female,56,Manager,5,High School,1,6600,49,4,3.6,False
2889,Male,27,Consultant,8,Master,4,7700,50,12,4.4,True
2890,Female,42,Manager,4,Bachelor,5,9000,55,11,4.6,True
2891,Female,39,Specialist,3,Bachelor,4,6300,58,12,4.5,True
2892,Female,59,Specialist,6,Bachelor,2,5400,39,10,3.9,True
2893,Female,34,Technician,4,Bachelor,2,4200,36,0,4.7,True
2894,Male,34,Analyst,8,Bachelor,4,5600,35,6,4.6,True
2895,Male,23,Specialist,4,Bachelor,4,6300,56,3,4.7,True
2896,Female,53,Specialist,4,Bachelor,3,5850,53,10,5.0,True
2897,Female,25,Developer,2,High School,4,7000,49,11,3.9,True
2898,Male,44,Specialist,4,Bachelor,5,6750,49,9,5.0,True
2899,Male,47,Specialist,7,Bachelor,5,6750,51,9,4.4,True
2900,Male,28,Consultant,3,Bachelor,2,6600,54,9,4.6,True
2901,Female,42,Developer,5,Bachelor,5,7500,35,6,4.5,True
2902,Male,34,Analyst,0,Bachelor,3,5200,32,11,4.4,True
2903,Male,57,Technician,5,Bachelor,4,4900,51,6,4.3,True
2904,Male,28,Technician,4,High School,5,5250,50,9,4.6,True
2905,Female,28,Technician,8,Bachelor,1,3850,32,12,4.0,True
2906,Female,33,Analyst,8,Bachelor,2,4800,37,0,4.7,True
2907,Female,23,Specialist,6,High School,1,4950,40,2,4.4,True
2908,Male,42,Developer,1,Bachelor,2,6000,42,4,4.2,True
2909,Male,50,Specialist,4,Bachelor,5,6750,41,2,4.4,True
2910,Female,56,Consultant,9,Bachelor,5,8250,57,0,4.9,True
2911,Female,51,Technician,3,High School,3,4550,34,9,4.3,True
2912,Female,42,Consultant,0,Bachelor,4,7700,56,0,3.1,False
2913,Male,45,Consultant,3,Bachelor,1,6050,51,7,2.7,False
2914,Male,32,Specialist,4,Bachelor,4,6300,41,7,4.7,True
2915,Female,55,Developer,0,Bachelor,3,6500,57,14,4.7,True
2916,Female,47,Analyst,3,Bachelor,3,5200,50,2,5.0,True
2917,Male,25,Technician,5,Bachelor,2,4200,53,1,4.4,True
2918,Male,24,Manager,2,Bachelor,5,9000,57,13,4.7,True
2919,Male,25,Analyst,0,Master,1,4400,59,8,4.5,True
2920,Female,42,Manager,0,High School,3,7800,56,8,4.9,True
2921,Female,44,Consultant,6,Bachelor,4,7700,59,3,4.3,True
2922,Female,43,Manager,7,Bachelor,5,9000,32,13,4.7,True
2923,Male,53,Developer,1,High School,3,6500,43,7,4.4,True
2924,Female,50,Technician,6,Bachelor,3,4550,55,9,4.5,True
2925,Female,52,Technician,6,Bachelor,3,4550,59,5,4.5,True
2926,Male,38,Consultant,3,High School,2,6600,39,0,4.6,True
2927,Female,46,Specialist,5,Master,4,6300,56,2,4.5,True
2928,Female,22,Specialist,8,Bachelor,2,5400,30,10,4.6,True
2929,Female,53,Consultant,7,Master,1,6050,36,14,3.6,False
2930,Female,29,Developer,6,Bachelor,2,6000,55,13,4.8,True
2931,Female,28,Manager,0,Master,2,7200,59,2,4.8,True
2932,Male,23,Specialist,4,Bachelor,3,5850,50,9,4.4,True
2933,Male,49,Technician,7,High School,4,4900,42,3,2.6,False
2934,Female,23,Technician,8,High School,2,4200,59,5,4.8,True
2935,Female,56,Specialist,3,Bachelor,5,6750,56,9,4.8,True
2936,Female,23,Consultant,4,Bachelor,3,7150,49,7,4.9,True
2937,Male,51,Manager,8,High School,1,6600,39,14,4.3,True
2938,Female,41,Specialist,7,Bachelor,5,6750,44,9,4.4,True
2939,Female,57,Manager,2,Bachelor,1,6600,44,10,4.0,True
2940,Other,45,Technician,7,Master,4,4900,52,11,2.8,False
2941,Male,57,Developer,3,Bachelor,2,6000,31,10,4.8,True
2942,Male,29,Manager,4,Master,1,6600,50,7,4.4,True
2943,Female,47,Consultant,4,Bachelor,5,8250,37,12,4.7,True
2944,Male,47,Consultant,6,Bachelor,5,8250,35,14,4.4,True
2945,Female,36,Manager,8,Bachelor,1,6600,47,5,4.6,True
2946,Male,23,Analyst,4,Bachelor,5,6000,48,8,4.2,True
2947,Male,30,Analyst,7,Bachelor,5,6000,37,1,4.5,True
2948,Male,51,Consultant,9,Master,3,7150,38,5,3.7,True
2949,Female,46,Manager,7,Bachelor,4,8400,60,8,4.4,True
2950,Female,41,Technician,3,Bachelor,2,4200,36,12,4.0,True
2951,Male,46,Developer,2,Bachelor,4,7000,34,2,4.9,True
2952,Female,49,Developer,2,Bachelor,5,7500,54,9,4.7,True
2953,Male,27,Technician,6,Bachelor,2,4200,36,13,4.6,True
2954,Male,35,Analyst,8,Master,5,6000,52,9,5.0,True
2955,Female,44,Technician,8,Master,2,4200,60,13,4.2,True
2956,Female,25,Analyst,9,Bachelor,5,6000,55,0,5.0,True
2957,Male,46,Specialist,9,Bachelor,4,6300,56,3,4.8,True
2958,Female,41,Technician,3,Bachelor,5,5250,46,14,4.4,True
2959,Female,39,Developer,9,Bachelor,4,7000,59,9,4.8,True
2960,Male,22,Technician,4,High School,4,4900,45,14,4.2,True
2961,Female,43,Consultant,6,Bachelor,1,6050,38,6,4.3,True
2962,Female,35,Developer,5,Master,5,7500,54,13,4.3,True
2963,Male,25,Specialist,6,Master,5,6750,55,11,4.3,True
2964,Female,35,Developer,1,Bachelor,2,6000,33,7,4.2,True
2965,Female,56,Specialist,0,Bachelor,5,6750,60,13,4.9,True
2966,Female,56,Analyst,8,Bachelor,4,5600,49,12,4.4,True
2967,Female,36,Specialist,0,Bachelor,2,5400,45,0,4.6,True
2968,Female,31,Specialist,7,Bachelor,5,6750,55,13,4.3,True
2969,Female,59,Consultant,0,Bachelor,1,6050,38,11,4.0,True
2970,Male,37,Developer,6,Bachelor,3,6500,59,5,4.6,True
2971,Female,50,Manager,7,Master,2,7200,30,11,3.9,True
